date,consumption,wind,solar,wind_solar
5/24/2014,1199.258,32.656,140.007,172.663
5/25/2014,1089.246,34.69,193.159,227.849
5/26/2014,1429.811,138.365,137.176,275.541
5/27/2014,1464.019,189.127,70.47,259.597
5/28/2014,1441.622,189.686,60.001,249.687
5/29/2014,1128.151,76.746,83.043,159.789
5/30/2014,1261.208,59.239,138.099,197.338
5/31/2014,1147.44,105.023,189.115,294.138
6/1/2014,1068.982,23.571,155.656,179.227
6/2/2014,1403.083,15.254,169.436,184.69
6/3/2014,1433.509,14.213,166.671,180.884
6/4/2014,1444.044,67.454,153.844,221.298
6/5/2014,1436.595,176.676,158.335,335.011
6/6/2014,1403.466,61.768,212.446,274.214
6/7/2014,1176.898,38.27,203.093,241.363
6/8/2014,1029.637,49.895,192.656,242.551
6/9/2014,1075.393,76.425,195.666,272.091
6/10/2014,1425.094,78.301,183.872,262.173
6/11/2014,1452.282,64.544,153.227,217.771
6/12/2014,1433.946,63.601,184.129,247.73
6/13/2014,1409.767,162.342,168.906,331.248
6/14/2014,1173.157,87.48,141.13,228.61
6/15/2014,1060.016,51.141,176.723,227.864
6/16/2014,1372.914,75.847,152.985,228.832
6/17/2014,1404.609,49.103,148.227,197.33
6/18/2014,1395.354,77.037,181.093,258.13
6/19/2014,1208.285,229.77,141.876,371.646
6/20/2014,1310.358,219.192,114.155,333.347
6/21/2014,1155.962,178.46,142.768,321.228
6/22/2014,1066.92,185.336,176.847,362.183
6/23/2014,1403.576,108.49,186.106,294.596
6/24/2014,1434.542,39.811,154.454,194.265
6/25/2014,1434.41,46.996,131.954,178.95
6/26/2014,1413.061,20.968,179.002,199.97
6/27/2014,1400.165,35.612,173.488,209.1
6/28/2014,1192.279,49.169,128.632,177.801
6/29/2014,1094.965,61.47,74.239,135.709
6/30/2014,1398.098,65.301,131.967,197.268
7/1/2014,1407.234,61.67,176.137,237.807
7/2/2014,1418.936,61.838,145.466,207.304
7/3/2014,1424.626,61.293,202.577,263.87
7/4/2014,1401.193,65.633,185.181,250.814
7/5/2014,1192.741,111.218,121.664,232.882
7/6/2014,1096.519,101.609,180.376,281.985
7/7/2014,1415.363,73.447,140.347,213.794
7/8/2014,1455.751,111.337,59.153,170.49
7/9/2014,1446.773,144.955,67.393,212.348
7/10/2014,1430.759,95.164,100.137,195.301
7/11/2014,1403.109,107.147,150.506,257.653
7/12/2014,1176.602,45.451,133.663,179.114
7/13/2014,1078.057,60.184,117.124,177.308
7/14/2014,1386.762,123.226,135.799,259.025
7/15/2014,1424.134,60.386,166.422,226.808
7/16/2014,1436.438,12.139,170.333,182.472
7/17/2014,1439.77,17.241,187.71,204.951
7/18/2014,1419.386,37.017,199.131,236.148
7/19/2014,1207.587,92.104,199.881,291.985
7/20/2014,1113.844,94.327,137.696,232.023
7/21/2014,1429.35,113.92,81.351,195.271
7/22/2014,1440.878,140.531,129.393,269.924
7/23/2014,1428.897,144.412,184.013,328.425
7/24/2014,1425.512,98.949,158.319,257.268
7/25/2014,1396.902,53.103,131.217,184.32
7/26/2014,1184.844,20.656,137.144,157.8
7/27/2014,1090.885,24.248,136.815,161.063
7/28/2014,1399.811,38.484,145.287,183.771
7/29/2014,1427.072,50.898,103.339,154.237
7/30/2014,1421.525,75.132,81.03,156.162
7/31/2014,1391.858,40.267,152.229,192.496
8/1/2014,1351.763,42.318,168.819,211.137
8/2/2014,1152.935,64.741,148.004,212.745
8/3/2014,1052.11,34.539,132.063,166.602
8/4/2014,1332.53,19.71,131.061,150.771
8/5/2014,1348.567,28.091,127.136,155.227
8/6/2014,1343.235,29.386,162.652,192.038
8/7/2014,1352.921,18.331,122.023,140.354
8/8/2014,1336.572,46.413,168.66,215.073
8/9/2014,1148.349,218.389,134.908,353.297
8/10/2014,1053.571,180.141,130.861,311.002
8/11/2014,1329.38,218.735,126.855,345.59
8/12/2014,1346.617,197.775,142.509,340.284
8/13/2014,1341.527,90.888,86.471,177.359
8/14/2014,1338.15,112.458,124.461,236.919
8/15/2014,1287.993,61.503,106.166,167.669
8/16/2014,1125.591,140.513,115.74,256.253
8/17/2014,1050.517,312.747,124.126,436.873
8/18/2014,1347.832,351.145,110.877,462.022
8/19/2014,1365.968,199.641,124,323.641
8/20/2014,1365.495,173.955,129.129,303.084
8/21/2014,1356.223,68.322,152.26,220.582
8/22/2014,1344.779,155.872,126.768,282.64
8/23/2014,1145.574,87.425,106.408,193.833
8/24/2014,1060.239,124.41,136.511,260.921
8/25/2014,1367.119,57.714,115.915,173.629
8/26/2014,1409.568,42.218,78.911,121.129
8/27/2014,1399.388,30.024,136.724,166.748
8/28/2014,1406.689,35.425,160.051,195.476
8/29/2014,1388.598,69.132,101.239,170.371
8/30/2014,1169.708,83.149,102.679,185.828
8/31/2014,1079.792,37.955,60.84,98.795
9/1/2014,1387.259,36.894,71.364,108.258
9/2/2014,1415.362,45.105,82.853,127.958
9/3/2014,1418.535,110.42,95.348,205.768
9/4/2014,1419.51,109.657,119.821,229.478
9/5/2014,1396.018,41.992,124.312,166.304
9/6/2014,1172.116,18.555,128.684,147.239
9/7/2014,1078.244,15.711,123.035,138.746
9/8/2014,1397.91,47.111,125.692,172.803
9/9/2014,1423.748,102.13,111.99,214.12
9/10/2014,1425.248,76.089,92.436,168.525
9/11/2014,1423.049,63.28,90.025,153.305
9/12/2014,1423.06,180.216,51.12,231.336
9/13/2014,1188.869,75.142,53.091,128.233
9/14/2014,1086.61,53.165,59.757,112.922
9/15/2014,1413.548,71.805,89.681,161.486
9/16/2014,1432.668,93.087,128.487,221.574
9/17/2014,1439.671,104.751,146.901,251.652
9/18/2014,1439.382,74.677,122.506,197.183
9/19/2014,1413.083,23.299,102.953,126.252
9/20/2014,1190.711,17.137,85.92,103.057
9/21/2014,1108.882,157.228,54.796,212.024
9/22/2014,1430.587,281.634,76.929,358.563
9/23/2014,1426.598,61.541,117.971,179.512
9/24/2014,1441.296,111.839,102.105,213.944
9/25/2014,1452.119,188.065,65.25,253.315
9/26/2014,1429.24,142.969,60.57,203.539
9/27/2014,1191.276,50.571,113.267,163.838
9/28/2014,1094.546,38.365,122.009,160.374
9/29/2014,1418.665,32.29,113.405,145.695
9/30/2014,1451.462,26.168,52.997,79.165
10/1/2014,1447.344,12.246,80.138,92.384
10/2/2014,1415.769,10.196,89.986,100.182
10/3/2014,1110.308,44.422,117.679,162.101
10/4/2014,1140.025,137.346,119.378,256.724
10/5/2014,1101.846,62.392,73.745,136.137
10/6/2014,1433.779,160.918,82.411,243.329
10/7/2014,1479.844,313.869,49.44,363.309
10/8/2014,1478.642,209.25,52.208,261.458
10/9/2014,1478.021,197.397,79.59,276.987
10/10/2014,1438.007,102.455,62.358,164.813
10/11/2014,1210.109,30.514,45.737,76.251
10/12/2014,1112.591,69.606,80.305,149.911
10/13/2014,1446.082,89.49,45.408,134.898
10/14/2014,1462.093,54.773,89.416,144.189
10/15/2014,1463.674,54.713,65.657,120.37
10/16/2014,1480.27,61.472,40.676,102.148
10/17/2014,1456.43,74.101,42.73,116.831
10/18/2014,1213.968,126.626,87.456,214.082
10/19/2014,1104.944,265.341,105.22,370.561
10/20/2014,1452.216,273.488,51.853,325.341
10/21/2014,1494.806,286.298,40.925,327.223
10/22/2014,1524.348,378.716,20.663,399.379
10/23/2014,1505.152,84.073,29.981,114.054
10/24/2014,1469.695,123.965,67.071,191.036
10/25/2014,1250.048,76.458,35.54,111.998
10/26/2014,1146.154,105.976,56.477,162.453
10/27/2014,1462.771,107.16,57.641,164.801
10/28/2014,1506.889,118.568,61.658,180.226
10/29/2014,1510.275,70.214,48.358,118.572
10/30/2014,1498.149,23.869,27.46,51.329
10/31/2014,1416.136,68.188,51.021,119.209
11/1/2014,1179.257,96.107,76.835,172.942
11/2/2014,1132.342,174.948,73.45,248.398
11/3/2014,1474.104,350.446,59.483,409.929
11/4/2014,1510.933,130.539,41.387,171.926
11/5/2014,1530.091,25.005,19.036,44.041
11/6/2014,1514.495,39.699,27.494,67.193
11/7/2014,1500.385,171.848,42.354,214.202
11/8/2014,1261.024,166.502,68.173,234.675
11/9/2014,1168.962,110.421,46.333,156.754
11/10/2014,1501.365,78.695,22.479,101.174
11/11/2014,1535.672,132.094,34.645,166.739
11/12/2014,1543.143,73.135,26.875,100.01
11/13/2014,1540.201,15.178,15.503,30.681
11/14/2014,1510.641,163.246,29.288,192.534
11/15/2014,1293.132,176.934,25.242,202.176
11/16/2014,1190.046,138.19,18.338,156.528
11/17/2014,1502.959,81.525,37.031,118.556
11/18/2014,1552.335,128.22,7.552,135.772
11/19/2014,1535.652,23.012,9.975,32.987
11/20/2014,1547.113,11.57,21.425,32.995
11/21/2014,1527.836,45.438,32.23,77.668
11/22/2014,1306.239,126.349,41.526,167.875
11/23/2014,1192.159,175.713,43.61,219.323
11/24/2014,1518.845,161.459,27.402,188.861
11/25/2014,1559.897,64.846,28.642,93.488
11/26/2014,1580.036,183.548,25.873,209.421
11/27/2014,1578.16,224.966,25.836,250.802
11/28/2014,1568.285,321.298,18.583,339.881
11/29/2014,1358.272,205.872,13.258,219.13
11/30/2014,1262.219,162.849,8.08,170.929
12/1/2014,1607.283,243.63,7.718,251.348
12/2/2014,1638.098,60.01,8.456,68.466
12/3/2014,1649.827,26.247,5.494,31.741
12/4/2014,1639.12,59.732,7.319,67.051
12/5/2014,1604.009,42.035,5.776,47.811
12/6/2014,1363.198,39.908,10.71,50.618
12/7/2014,1272.225,221.573,12.903,234.476
12/8/2014,1584.181,186.888,25.811,212.699
12/9/2014,1632.551,115.577,17.811,133.388
12/10/2014,1648.487,437.577,9.482,447.059
12/11/2014,1631.714,487.782,10.985,498.767
12/12/2014,1578.794,558.256,20.422,578.678
12/13/2014,1342.898,204.237,18.852,223.089
12/14/2014,1246.85,133.072,17.321,150.393
12/15/2014,1551.297,266.184,14.406,280.59
12/16/2014,1563.686,197.242,12.506,209.748
12/17/2014,1564.912,266.233,8.123,274.356
12/18/2014,1518.968,398.166,7.48,405.646
12/19/2014,1460.466,543.569,13.717,557.286
12/20/2014,1302.196,598.355,15.09,613.445
12/21/2014,1195.561,485.817,19.468,505.285
12/22/2014,1363.14,648.537,14.822,663.359
12/23/2014,1326.533,595.724,21.218,616.942
12/24/2014,1154.524,527.182,18.589,545.771
12/25/2014,1089.457,400.728,16.82,417.548
12/26/2014,1101.683,42.512,18.696,61.208
12/27/2014,1198.834,249.906,7.521,257.427
12/28/2014,1168.079,137.846,15.524,153.37
12/29/2014,1316.093,148.966,5.221,154.187
12/30/2014,1300.367,121.775,3.392,125.167
12/31/2014,1183.51,145.511,3.721,149.232
1/1/2015,1111.336,325.128,17.079,342.207
1/2/2015,1300.884,603.558,7.758,611.316
1/3/2015,1265.271,462.953,7.236,470.189
1/4/2015,1198.854,385.024,19.984,405.008
1/5/2015,1449.861,216.543,26.524,243.067
1/6/2015,1452.891,117.231,32.888,150.119
1/7/2015,1569.872,227.208,17.113,244.321
1/8/2015,1586.974,440.32,8.597,448.917
1/9/2015,1563.293,641.73,6.823,648.553
1/10/2015,1331.448,634.675,20.477,655.152
1/11/2015,1262.161,630.379,19.811,650.19
1/12/2015,1582.066,631.833,11.025,642.858
1/13/2015,1574.302,511.733,50.282,562.015
1/14/2015,1593.682,406.986,18.105,425.091
1/15/2015,1602.404,556.471,17.156,573.627
1/16/2015,1565.32,249.329,22.817,272.146
1/17/2015,1354.801,137.719,21.405,159.124
1/18/2015,1267.489,127.217,31.261,158.478
1/19/2015,1594.869,31.621,23.683,55.304
1/20/2015,1629.73,16.737,10.79,27.527
1/21/2015,1632.146,50.365,22.121,72.486
1/22/2015,1636.978,62.294,12.119,74.413
1/23/2015,1616.264,38.59,7.015,45.605
1/24/2015,1402.911,156.998,9.833,166.831
1/25/2015,1290.655,111.707,11.572,123.279
1/26/2015,1611.883,231.594,10.594,242.188
1/27/2015,1620.565,268.631,17.574,286.205
1/28/2015,1626.164,441.697,16.581,458.278
1/29/2015,1620.04,401.554,27.784,429.338
1/30/2015,1587.346,125.179,13.462,138.641
1/31/2015,1360.551,133.954,20.213,154.167
2/1/2015,1273.828,121.819,24.68,146.499
2/2/2015,1608.68,197.405,20.268,217.673
2/3/2015,1639.26,97.155,27.53,124.685
2/4/2015,1651.314,40.218,31.95,72.168
2/5/2015,1647.357,127.519,29.04,156.559
2/6/2015,1620.507,168.548,46.344,214.892
2/7/2015,1408.553,284.226,55.924,340.15
2/8/2015,1296.855,405.421,52.429,457.85
2/9/2015,1618.607,382.505,15.049,397.554
2/10/2015,1626.864,145.803,24.129,169.932
2/11/2015,1623.086,26.156,28.011,54.167
2/12/2015,1619.396,24.475,40.589,65.064
2/13/2015,1583.173,96.107,64.532,160.639
2/14/2015,1359.135,117.229,67.187,184.416
2/15/2015,1261.167,202.852,60.942,263.794
2/16/2015,1536.78,204.535,60.863,265.398
2/17/2015,1600.019,64.951,40.31,105.261
2/18/2015,1611.379,134.261,40.082,174.343
2/19/2015,1607.741,243.061,62.938,305.999
2/20/2015,1571.017,332.284,79.745,412.029
2/21/2015,1345.913,270.833,49.617,320.45
2/22/2015,1256.938,162.979,52.148,215.127
2/23/2015,1592.656,365.763,28.046,393.809
2/24/2015,1604.991,317.556,50.806,368.362
2/25/2015,1585.249,107.047,72.248,179.295
2/26/2015,1579.35,177.505,106.263,283.768
2/27/2015,1569.187,136.122,65.845,201.967
2/28/2015,1340.489,207.35,82.594,289.944
3/1/2015,1235.836,449.937,36.689,486.626
3/2/2015,1546.866,510.473,65.601,576.074
3/3/2015,1570.639,430.854,101.146,532
3/4/2015,1579.064,379.816,70.465,450.281
3/5/2015,1573.558,164.829,68.654,233.483
3/6/2015,1547.83,137.701,65.594,203.295
3/7/2015,1317.425,269.203,114.556,383.759
3/8/2015,1182.494,202.512,134.967,337.479
3/9/2015,1496.531,74.487,118.813,193.3
3/10/2015,1537.668,145.528,97.029,242.557
3/11/2015,1530.601,124.235,114.652,238.887
3/12/2015,1536.444,74.432,104.668,179.1
3/13/2015,1524.474,153.322,85.054,238.376
3/14/2015,1320.247,147.22,41.482,188.702
3/15/2015,1212.893,243.311,63.372,306.683
3/16/2015,1507.519,334.722,117.278,452
3/17/2015,1506.485,186.919,131.459,318.378
3/18/2015,1498.96,113.937,149.836,263.773
3/19/2015,1508.011,45.01,135.886,180.896
3/20/2015,1490.008,35.96,123.326,159.286
3/21/2015,1304.469,164.026,75.307,239.333
3/22/2015,1196.051,132.091,87.08,219.171
3/23/2015,1500.293,66.904,113.19,180.094
3/24/2015,1518.172,23.568,117.004,140.572
3/25/2015,1508.028,142.024,116.248,258.272
3/26/2015,1521.241,120.271,38.513,158.784
3/27/2015,1499.701,219.296,76.244,295.54
3/28/2015,1274.136,214.583,115.42,330.003
3/29/2015,1187.673,521.684,37.867,559.551
3/30/2015,1500.454,610.862,90.403,701.265
3/31/2015,1517.419,624.674,69.416,694.09
4/1/2015,1531.944,571.057,98.71,669.767
4/2/2015,1506.147,418.505,81.69,500.195
4/3/2015,1174.095,161.449,140.232,301.681
4/4/2015,1193.274,88.66,96.847,185.507
4/5/2015,1084.83,72.337,151.392,223.729
4/6/2015,1122.724,76.945,111.57,188.515
4/7/2015,1464.286,155.723,159.794,315.517
4/8/2015,1476.07,78.784,125.824,204.608
4/9/2015,1448.204,24.647,175.45,200.097
4/10/2015,1420.437,44.875,180.74,225.615
4/11/2015,1230.603,351.54,112.846,464.386
4/12/2015,1122.555,300.331,159.134,459.465
4/13/2015,1444.641,334.801,144.96,479.761
4/14/2015,1463.975,216.884,168.19,385.074
4/15/2015,1455.666,290.28,193.77,484.05
4/16/2015,1447.202,137.144,147.324,284.468
4/17/2015,1432.894,151.659,104.332,255.991
4/18/2015,1199.975,84.779,169.882,254.661
4/19/2015,1102.443,51.104,198.883,249.987
4/20/2015,1410.487,113.383,205.496,318.879
4/21/2015,1432.199,228.041,206.99,435.031
4/22/2015,1423.398,105.756,160.095,265.851
4/23/2015,1418.293,52.021,175.937,227.958
4/24/2015,1398.64,59.09,199.57,258.66
4/25/2015,1201.174,150.274,94.441,244.715
4/26/2015,1103.922,67.136,128.818,195.954
4/27/2015,1447.782,133.809,115.396,249.205
4/28/2015,1467.317,133.987,106.754,240.741
4/29/2015,1453.773,153.288,188.72,342.008
4/30/2015,1424.302,150.687,131.623,282.31
5/1/2015,1079.915,63.834,103.282,167.116
5/2/2015,1125.912,40.322,143.598,183.92
5/3/2015,1101.446,229.809,88.594,318.403
5/4/2015,1413.223,197.049,138.384,335.433
5/5/2015,1445.995,380.563,107.216,487.779
5/6/2015,1434.754,305.756,145.294,451.05
5/7/2015,1430.15,260.491,162.957,423.448
5/8/2015,1392.394,52.543,176.126,228.669
5/9/2015,1184.991,290.011,113.683,403.694
5/10/2015,1088.438,240.723,181.404,422.127
5/11/2015,1407.102,165.676,189.041,354.717
5/12/2015,1433.055,280.167,161.219,441.386
5/13/2015,1395.238,223.766,177.51,401.276
5/14/2015,1098.291,77.642,145.415,223.057
5/15/2015,1245.49,55.131,145.869,201
5/16/2015,1151.318,193.21,138.181,331.391
5/17/2015,1076.939,227.922,149.478,377.4
5/18/2015,1396.521,156.963,182.098,339.061
5/19/2015,1434.103,241.209,125.1,366.309
5/20/2015,1425.217,92.801,105.493,198.294
5/21/2015,1423.081,69.252,140.32,209.572
5/22/2015,1393.65,41.415,176.991,218.406
5/23/2015,1163.304,70.854,119.798,190.652
5/24/2015,1010.009,22.434,143.27,165.704
5/25/2015,1054.735,74.079,113.398,187.477
5/26/2015,1388.669,147.333,110.496,257.829
5/27/2015,1420.104,125.289,117.916,243.205
5/28/2015,1416.905,256.677,165.649,422.326
5/29/2015,1391.308,170.035,147.59,317.625
5/30/2015,1182.868,290.929,140.754,431.683
5/31/2015,1084.568,283.656,155.475,439.131
6/1/2015,1394.145,147.381,132.072,279.453
6/2/2015,1437.818,478.516,154.352,632.868
6/3/2015,1412.579,316.339,177.705,494.044
6/4/2015,1205.178,56.149,218.299,274.448
6/5/2015,1320.672,156.822,216.424,373.246
6/6/2015,1174.111,184.088,181.009,365.097
6/7/2015,1070.875,109.243,186.591,295.834
6/8/2015,1395.467,160.107,119.035,279.142
6/9/2015,1418.821,106.815,97.876,204.691
6/10/2015,1424.7,84.706,143.4,228.106
6/11/2015,1420.772,58.756,172.32,231.076
6/12/2015,1411.397,56.419,199.816,256.235
6/13/2015,1192.32,143.809,143.346,287.155
6/14/2015,1073.904,114.352,166.145,280.497
6/15/2015,1393.554,112.779,133.096,245.875
6/16/2015,1401.419,90.335,137.918,228.253
6/17/2015,1402.199,127.653,192.863,320.516
6/18/2015,1419.662,223.961,87.712,311.673
6/19/2015,1395.931,218.656,104.668,323.324
6/20/2015,1180.535,135.488,107.567,243.055
6/21/2015,1085.127,80.067,107.638,187.705
6/22/2015,1409.975,122.563,90.986,213.549
6/23/2015,1431.524,207.185,126.521,333.706
6/24/2015,1431.097,177.371,132.832,310.203
6/25/2015,1417.865,42.689,175.957,218.646
6/26/2015,1394.149,31.867,157.912,189.779
6/27/2015,1175.912,166.768,112.506,279.274
6/28/2015,1064.642,63.403,186.14,249.543
6/29/2015,1398.283,52.494,182.155,234.649
6/30/2015,1423.809,47.23,207.983,255.213
7/1/2015,1444.957,158.819,217.827,376.646
7/2/2015,1470.2,218.79,212.962,431.752
7/3/2015,1439.366,71.633,189.467,261.1
7/4/2015,1215.227,82.893,196.262,279.155
7/5/2015,1121.175,97.525,174.593,272.118
7/6/2015,1422.065,173.299,190.647,363.946
7/7/2015,1454.992,120.469,184.434,304.903
7/8/2015,1434.461,418.904,127.198,546.102
7/9/2015,1415.71,418.717,137.691,556.408
7/10/2015,1380.306,217.787,200.97,418.757
7/11/2015,1165.998,50.018,193.952,243.97
7/12/2015,1084.822,116.87,140.94,257.81
7/13/2015,1401.845,112.572,75.687,188.259
7/14/2015,1429.539,115.932,108.586,224.518
7/15/2015,1430.462,50.165,162.621,212.786
7/16/2015,1440.181,42.96,183.513,226.473
7/17/2015,1425.905,187.513,168.476,355.989
7/18/2015,1186.873,150.581,148.598,299.179
7/19/2015,1093.809,147.605,108.781,256.386
7/20/2015,1399.288,116.549,145.533,262.082
7/21/2015,1449.58,197.342,172.694,370.036
7/22/2015,1442.967,87.093,165.599,252.692
7/23/2015,1417.126,74.843,132.932,207.775
7/24/2015,1388.711,108.88,169.174,278.054
7/25/2015,1176.33,461.972,135.593,597.565
7/26/2015,1051.867,241.118,177.35,418.468
7/27/2015,1354.408,290.984,113.897,404.881
7/28/2015,1379.207,427.335,123.039,550.374
7/29/2015,1374.893,405.033,118.725,523.758
7/30/2015,1370.35,396.157,151.511,547.668
7/31/2015,1326.948,127.666,188.273,315.939
8/1/2015,1123.809,61.181,157.698,218.879
8/2/2015,1038.046,46.869,183.837,230.706
8/3/2015,1353.912,127.868,203.412,331.28
8/4/2015,1385.44,162.887,139.899,302.786
8/5/2015,1368.478,68.686,194.808,263.494
8/6/2015,1389.743,94.69,190.6,285.29
8/7/2015,1363.039,73.113,176.365,249.478
8/8/2015,1162.867,126.431,157.084,283.515
8/9/2015,1071.309,70.336,171.801,242.137
8/10/2015,1364.364,77.203,149.19,226.393
8/11/2015,1384.07,79.877,166.506,246.383
8/12/2015,1394.084,77.831,154.922,232.753
8/13/2015,1394.573,210.782,182.845,393.627
8/14/2015,1365.638,188.334,146.498,334.832
8/15/2015,1143.305,65.667,121.592,187.259
8/16/2015,1068.273,98.615,56.387,155.002
8/17/2015,1364.661,142.498,49.802,192.3
8/18/2015,1374.693,104.856,94.329,199.185
8/19/2015,1363.831,33.009,104.526,137.535
8/20/2015,1367.7,30.544,123.53,154.074
8/21/2015,1343.751,55.194,173.468,228.662
8/22/2015,1144.347,129.765,186.346,316.111
8/23/2015,1063.363,289.786,171.318,461.104
8/24/2015,1386.899,258.47,120.085,378.555
8/25/2015,1400.484,395.609,127.304,522.913
8/26/2015,1411.119,288.872,180.244,469.116
8/27/2015,1423.337,218.99,119.737,338.727
8/28/2015,1383.029,86.618,107.129,193.747
8/29/2015,1164.636,40.847,172.194,213.041
8/30/2015,1085.568,55.971,162.395,218.366
8/31/2015,1418.065,101.452,166.718,268.17
9/1/2015,1454.193,221.322,94.596,315.918
9/2/2015,1431.186,182.791,120.108,302.899
9/3/2015,1424.913,113.314,91.536,204.85
9/4/2015,1398.09,240.758,123.201,363.959
9/5/2015,1188.41,446.861,95.646,542.507
9/6/2015,1108.465,481.082,97.598,578.68
9/7/2015,1409.703,147.326,89.038,236.364
9/8/2015,1434.184,78.667,118.003,196.67
9/9/2015,1426.93,95.916,142.309,238.225
9/10/2015,1426.198,152.087,141.593,293.68
9/11/2015,1407.695,142.541,138.019,280.56
9/12/2015,1201.761,148.795,131.44,280.235
9/13/2015,1113.172,137.882,96.79,234.672
9/14/2015,1438.257,229.019,70.731,299.75
9/15/2015,1458.246,352.415,95.003,447.418
9/16/2015,1475.5,319.829,70.325,390.154
9/17/2015,1478.113,438.08,76.106,514.186
9/18/2015,1415.759,180.151,111.53,291.681
9/19/2015,1194.287,85.477,105.757,191.234
9/20/2015,1109.639,166.83,90.978,257.808
9/21/2015,1420.448,96.52,133.641,230.161
9/22/2015,1461.989,171.151,66.474,237.625
9/23/2015,1466.2,79.286,64.206,143.492
9/24/2015,1456.21,195.382,99.773,295.155
9/25/2015,1427.929,77.128,104.589,181.717
9/26/2015,1212.761,68.063,94.86,162.923
9/27/2015,1121.202,91.519,130.186,221.705
9/28/2015,1431.729,90.68,130.787,221.467
9/29/2015,1459.78,163.317,142.001,305.318
9/30/2015,1458.914,142.645,159.769,302.414
10/1/2015,1425.006,102.329,169.809,272.138
10/2/2015,1391.05,81.229,160.641,241.87
10/3/2015,1103.113,58.129,134.113,192.242
10/4/2015,1096.609,54.976,71.88,126.856
10/5/2015,1411.536,140.703,101.552,242.255
10/6/2015,1472.839,289.122,56.157,345.279
10/7/2015,1482.683,196.138,37.459,233.597
10/8/2015,1476.684,50.86,44.709,95.569
10/9/2015,1434.129,50.77,60.437,111.207
10/10/2015,1214.974,198.301,72.662,270.963
10/11/2015,1126.644,324.805,111.136,435.941
10/12/2015,1445.207,215.958,119.87,335.828
10/13/2015,1511.174,127.045,44.312,171.357
10/14/2015,1541.517,131.671,22.929,154.6
10/15/2015,1543.672,174.998,13.685,188.683
10/16/2015,1508.635,85.51,16.653,102.163
10/17/2015,1271.678,25.188,30.161,55.349
10/18/2015,1179.09,31.86,29.226,61.086
10/19/2015,1492.327,20.771,37.181,57.952
10/20/2015,1515.969,28.515,35.2,63.715
10/21/2015,1511.232,129.95,42.151,172.101
10/22/2015,1514.531,262.632,36.773,299.405
10/23/2015,1464.955,169.687,62.1,231.787
10/24/2015,1245.404,141.877,65.286,207.163
10/25/2015,1166.55,107.513,40.377,147.89
10/26/2015,1460.365,142.089,77.655,219.744
10/27/2015,1501.482,162.714,64.449,227.163
10/28/2015,1513.639,162.39,50.586,212.976
10/29/2015,1505.791,30.978,30.314,61.292
10/30/2015,1482.989,91.141,34.647,125.788
10/31/2015,1237.624,188.01,72.031,260.041
11/1/2015,1163.587,77.939,87.095,165.034
11/2/2015,1487.294,36.538,80.938,117.476
11/3/2015,1524.191,27.695,79.488,107.183
11/4/2015,1523.905,88.244,60.406,148.65
11/5/2015,1505.157,104.743,67.527,172.27
11/6/2015,1479.034,217.747,40.382,258.129
11/7/2015,1269.524,350.353,28.78,379.133
11/8/2015,1162.261,317.087,68.162,385.249
11/9/2015,1496.931,578.692,33.549,612.241
11/10/2015,1533.091,586.768,33.653,620.421
11/11/2015,1521.932,385.009,44.773,429.782
11/12/2015,1518.605,283.663,47.09,330.753
11/13/2015,1512.112,468.868,36.627,505.495
11/14/2015,1298.132,575.84,41.392,617.232
11/15/2015,1203.657,530.79,21.279,552.069
11/16/2015,1504.112,433.9,45.787,479.687
11/17/2015,1542.282,493.618,15.27,508.888
11/18/2015,1533.125,689.13,42.715,731.845
11/19/2015,1550.195,654.28,30.482,684.762
11/20/2015,1531.888,304.537,12.021,316.558
11/21/2015,1312.858,195.65,28.132,223.782
11/22/2015,1241.689,295.042,22.313,317.355
11/23/2015,1563.445,155.925,26.796,182.721
11/24/2015,1616.77,408.152,37.328,445.48
11/25/2015,1613.408,175.267,11.463,186.73
11/26/2015,1596.015,97.362,23.364,120.726
11/27/2015,1573.074,248.985,32.104,281.089
11/28/2015,1364.086,494.205,17.985,512.19
11/29/2015,1267.062,696.637,7.67,704.307
11/30/2015,1571.189,597.162,11.929,609.091
12/1/2015,1588.021,402.695,14.229,416.924
12/2/2015,1585.308,344.001,11.218,355.219
12/3/2015,1577.457,279.523,32.06,311.583
12/4/2015,1570.318,509.941,18.361,528.302
12/5/2015,1337.095,584.727,37.127,621.854
12/6/2015,1232.073,589.627,39.065,628.692
12/7/2015,1536.251,115.882,37.847,153.729
12/8/2015,1572.74,216.441,42.705,259.146
12/9/2015,1586.393,279.995,21.606,301.601
12/10/2015,1596.593,383.741,38.635,422.376
12/11/2015,1578.22,519.489,21.611,541.1
12/12/2015,1334.376,422.251,25.051,447.302
12/13/2015,1242.101,288.095,23.287,311.382
12/14/2015,1554.947,110.012,27.409,137.421
12/15/2015,1567.9,81.591,18.892,100.483
12/16/2015,1562.404,253.007,11.903,264.91
12/17/2015,1512.095,348.145,14.895,363.04
12/18/2015,1462.443,328.025,13.02,341.045
12/19/2015,1255.073,315.386,28.491,343.877
12/20/2015,1165.159,370.892,31.769,402.661
12/21/2015,1396.454,583.385,13.837,597.222
12/22/2015,1379.031,636.047,26.537,662.584
12/23/2015,1312.974,552.049,28.189,580.238
12/24/2015,1121.944,450.484,36.87,487.354
12/25/2015,1047.277,420.504,32.053,452.557
12/26/2015,1049.349,608.375,43.838,652.213
